X,CH1,Start,Increment,
Sequence,Volt,-6.000000e-08,1.000000e-10
99,-1.60e-02,
100,-1.20e-02,
101,-1.20e-02,
102,-1.20e-02,
103,-1.20e-02,
104,-1.20e-02,
105,-1.20e-02,
106,-1.20e-02,
107,-1.20e-02,
108,-4.00e-03,
109,-4.00e-03,
110,-4.00e-03,
111,-4.00e-03,
112,-8.00e-03,
113,-8.00e-03,
114,-8.00e-03,
115,-8.00e-03,
116,-8.00e-03,
117,-8.00e-03,
118,-8.00e-03,
119,-8.00e-03,
120,-4.00e-03,
121,-4.00e-03,
122,-4.00e-03,
123,-4.00e-03,
124,-4.00e-03,
125,-4.00e-03,
126,-4.00e-03,
127,-4.00e-03,
128,4.00e-03,
129,4.00e-03,
130,4.00e-03,
131,4.00e-03,
132,0.00e+00,
133,0.00e+00,
134,0.00e+00,
135,0.00e+00,
136,4.00e-03,
137,4.00e-03,
138,0.00e+00,
139,0.00e+00,
140,4.00e-03,
141,4.00e-03,
142,4.00e-03,
143,4.00e-03,
144,4.00e-03,
145,4.00e-03,
146,4.00e-03,
147,4.00e-03,
148,8.00e-03,
149,8.00e-03,
150,8.00e-03,
151,8.00e-03,
152,1.20e-02,
153,1.20e-02,
154,1.20e-02,
155,1.20e-02,
156,2.00e-02,
157,2.00e-02,
158,2.00e-02,
159,2.00e-02,
160,2.40e-02,
161,2.40e-02,
162,2.00e-02,
163,2.00e-02,
164,2.40e-02,
165,2.40e-02,
166,2.40e-02,
167,2.40e-02,
168,2.80e-02,
169,2.80e-02,
170,2.80e-02,
171,2.80e-02,
172,2.80e-02,
173,2.80e-02,
174,2.40e-02,
175,2.40e-02,
176,2.80e-02,
177,2.80e-02,
178,2.40e-02,
179,2.40e-02,
180,2.80e-02,
181,2.80e-02,
182,2.80e-02,
183,2.80e-02,
184,2.80e-02,
185,2.80e-02,
186,2.80e-02,
187,2.80e-02,
188,3.20e-02,
189,3.20e-02,
190,3.20e-02,
191,3.20e-02,
192,3.60e-02,
193,3.60e-02,
194,3.60e-02,
195,3.60e-02,
196,3.60e-02,
197,3.60e-02,
198,3.60e-02,
199,3.60e-02,
200,3.60e-02,
201,3.60e-02,
202,3.60e-02,
203,3.60e-02,
204,3.60e-02,
205,3.60e-02,
206,3.60e-02,
207,3.60e-02,
208,3.60e-02,
209,3.60e-02,
210,3.20e-02,
211,3.20e-02,
212,3.60e-02,
213,3.60e-02,
214,3.20e-02,
215,3.20e-02,
216,3.20e-02,
217,3.20e-02,
218,3.20e-02,
219,3.20e-02,
220,3.20e-02,
221,3.20e-02,
222,3.60e-02,
223,3.60e-02,
224,3.20e-02,
225,3.20e-02,
226,3.20e-02,
227,3.20e-02,
228,2.80e-02,
229,2.80e-02,
230,2.80e-02,
231,2.80e-02,
232,2.40e-02,
233,2.40e-02,
234,2.80e-02,
235,2.80e-02,
236,2.40e-02,
237,2.40e-02,
238,2.00e-02,
239,2.00e-02,
240,2.40e-02,
241,2.40e-02,
242,2.00e-02,
243,2.00e-02,
244,2.00e-02,
245,2.00e-02,
246,2.00e-02,
247,2.00e-02,
248,1.60e-02,
249,1.60e-02,
250,1.60e-02,
251,1.60e-02,
252,1.60e-02,
253,1.60e-02,
254,1.20e-02,
255,1.20e-02,
256,8.00e-03,
257,8.00e-03,
258,8.00e-03,
259,8.00e-03,
260,8.00e-03,
261,8.00e-03,
262,8.00e-03,
263,8.00e-03,
264,8.00e-03,
265,8.00e-03,
266,8.00e-03,
267,8.00e-03,
268,4.00e-03,
269,4.00e-03,
270,4.00e-03,
271,4.00e-03,
272,4.00e-03,
273,4.00e-03,
274,4.00e-03,
275,4.00e-03,
276,4.00e-03,
277,4.00e-03,
278,8.00e-03,
279,8.00e-03,
280,0.00e+00,
281,0.00e+00,
282,0.00e+00,
283,0.00e+00,
284,0.00e+00,
285,0.00e+00,
286,0.00e+00,
287,0.00e+00,
288,-4.00e-03,
289,-4.00e-03,
290,-4.00e-03,
291,-4.00e-03,
292,-8.00e-03,
293,-8.00e-03,
294,-8.00e-03,
295,-8.00e-03,
296,-1.20e-02,
297,-1.20e-02,
298,-1.20e-02,
299,-1.20e-02,
300,-1.20e-02,
301,-1.20e-02,
302,-1.20e-02,
303,-1.20e-02,
304,-1.20e-02,
305,-1.20e-02,
306,-1.20e-02,
307,-1.20e-02,
308,-1.20e-02,
309,-1.20e-02,
310,-1.20e-02,
311,-1.20e-02,
312,-1.20e-02,
313,-1.20e-02,
314,-1.20e-02,
315,-1.20e-02,
316,-1.20e-02,
317,-1.20e-02,
318,-1.20e-02,
319,-1.20e-02,
320,-1.20e-02,
321,-1.20e-02,
322,-1.20e-02,
323,-1.20e-02,
324,-1.20e-02,
325,-1.20e-02,
326,-1.20e-02,
327,-1.20e-02,
328,-8.00e-03,
329,-8.00e-03,
330,-4.00e-03,
331,-4.00e-03,
332,-8.00e-03,
333,-8.00e-03,
334,-8.00e-03,
335,-8.00e-03,
336,-4.00e-03,
337,-4.00e-03,
338,-8.00e-03,
339,-8.00e-03,
340,-8.00e-03,
341,-8.00e-03,
342,-4.00e-03,
343,-4.00e-03,
344,-4.00e-03,
345,-4.00e-03,
346,-4.00e-03,
347,-4.00e-03,
348,-4.00e-03,
349,-4.00e-03,
350,-4.00e-03,
351,-4.00e-03,
352,0.00e+00,
353,0.00e+00,
354,0.00e+00,
355,0.00e+00,
356,4.00e-03,
357,4.00e-03,
358,4.00e-03,
359,4.00e-03,
360,4.00e-03,
361,4.00e-03,
362,4.00e-03,
363,4.00e-03,
364,8.00e-03,
365,8.00e-03,
366,8.00e-03,
367,8.00e-03,
368,4.00e-03,
369,4.00e-03,
370,4.00e-03,
371,4.00e-03,
372,8.00e-03,
373,8.00e-03,
374,8.00e-03,
375,8.00e-03,
376,1.20e-02,
377,1.20e-02,
378,1.20e-02,
379,1.20e-02,
380,1.60e-02,
381,1.60e-02,
382,2.00e-02,
383,2.00e-02,
384,2.00e-02,
385,2.00e-02,
386,1.60e-02,
387,1.60e-02,
388,2.00e-02,
389,2.00e-02,
390,2.00e-02,
391,2.00e-02,
392,2.80e-02,
393,2.80e-02,
394,2.80e-02,
395,2.80e-02,
396,2.80e-02,
397,2.80e-02,
398,3.20e-02,
399,3.20e-02,
400,3.60e-02,
401,3.60e-02,
402,3.60e-02,
403,3.60e-02,
404,3.20e-02,
405,3.20e-02,
406,3.60e-02,
407,3.60e-02,
408,4.00e-02,
409,4.00e-02,
410,4.00e-02,
411,4.00e-02,
412,4.00e-02,
413,4.00e-02,
414,4.00e-02,
415,4.00e-02,
416,4.00e-02,
417,4.00e-02,
418,4.40e-02,
419,4.40e-02,
420,4.40e-02,
421,4.40e-02,
422,4.40e-02,
423,4.40e-02,
424,4.40e-02,
425,4.40e-02,
426,4.80e-02,
427,4.80e-02,
428,4.80e-02,
429,4.80e-02,
430,4.40e-02,
431,4.40e-02,
432,4.80e-02,
433,4.80e-02,
434,4.40e-02,
435,4.40e-02,
436,4.80e-02,
437,4.80e-02,
438,4.40e-02,
439,4.40e-02,
440,4.80e-02,
441,4.80e-02,
442,4.80e-02,
443,4.80e-02,
444,4.80e-02,
445,4.80e-02,
446,4.40e-02,
447,4.40e-02,
448,4.40e-02,
449,4.40e-02,
450,4.40e-02,
451,4.40e-02,
452,4.00e-02,
453,4.00e-02,
454,4.00e-02,
455,4.00e-02,
456,3.20e-02,
457,3.20e-02,
458,3.60e-02,
459,3.60e-02,
460,3.60e-02,
461,3.60e-02,
462,3.20e-02,
463,3.20e-02,
464,3.20e-02,
465,3.20e-02,
466,3.20e-02,
467,3.20e-02,
468,2.80e-02,
469,2.80e-02,
470,2.80e-02,
471,2.80e-02,
472,2.40e-02,
473,2.40e-02,
474,2.40e-02,
475,2.40e-02,
476,2.00e-02,
477,2.00e-02,
478,2.00e-02,
479,2.00e-02,
480,2.00e-02,
481,2.00e-02,
482,2.00e-02,
483,2.00e-02,
484,1.60e-02,
485,1.60e-02,
486,2.00e-02,
487,2.00e-02,
488,8.00e-03,
489,8.00e-03,
490,8.00e-03,
491,8.00e-03,
492,8.00e-03,
493,8.00e-03,
494,4.00e-03,
495,4.00e-03,
496,0.00e+00,
497,0.00e+00,
498,0.00e+00,
499,0.00e+00,
500,-4.00e-03,
501,-4.00e-03,
502,-4.00e-03,
503,-4.00e-03,
504,-4.00e-03,
505,-4.00e-03,
506,-4.00e-03,
507,-4.00e-03,
508,-8.00e-03,
509,-8.00e-03,
510,-8.00e-03,
511,-8.00e-03,
512,-8.00e-03,
513,-8.00e-03,
514,-4.00e-03,
515,-4.00e-03,
516,-1.20e-02,
517,-1.20e-02,
518,-1.20e-02,
519,-1.20e-02,
520,-1.20e-02,
521,-1.20e-02,
522,-1.20e-02,
523,-1.20e-02,
524,-2.00e-02,
525,-2.00e-02,
526,-2.00e-02,
527,-2.00e-02,
528,-2.00e-02,
529,-2.00e-02,
530,-2.00e-02,
531,-2.00e-02,
532,-2.40e-02,
533,-2.40e-02,
534,-2.80e-02,
535,-2.80e-02,
536,-2.80e-02,
537,-2.80e-02,
538,-2.80e-02,
539,-2.80e-02,
540,-2.80e-02,
541,-2.80e-02,
542,-2.80e-02,
543,-2.80e-02,
544,-2.80e-02,
545,-2.80e-02,
546,-2.80e-02,
547,-2.80e-02,
548,-2.80e-02,
549,-2.80e-02,
550,-2.80e-02,
551,-2.80e-02,
552,-2.80e-02,
553,-2.80e-02,
554,-2.80e-02,
555,-2.80e-02,
556,-2.80e-02,
557,-2.80e-02,
558,-2.80e-02,
559,-2.80e-02,
560,-2.80e-02,
561,-2.80e-02,
562,-2.80e-02,
563,-2.80e-02,
564,-2.80e-02,
565,-2.80e-02,
566,-2.80e-02,
567,-2.80e-02,
568,-2.80e-02,
569,-2.80e-02,
570,-2.80e-02,
571,-2.80e-02,
572,-2.40e-02,
573,-2.40e-02,
574,-2.40e-02,
575,-2.40e-02,
576,-2.40e-02,
577,-2.40e-02,
578,-2.40e-02,
579,-2.40e-02,
580,-2.00e-02,
581,-2.00e-02,
582,-2.00e-02,
583,-2.00e-02,
584,-2.00e-02,
585,-2.00e-02,
586,-1.60e-02,
587,-1.60e-02,
588,-1.20e-02,
589,-1.20e-02,
590,-1.20e-02,
591,-1.20e-02,
592,-8.00e-03,
593,-8.00e-03,
594,-1.20e-02,
595,-1.20e-02,
596,-8.00e-03,
597,-8.00e-03,
598,-8.00e-03,
599,-8.00e-03,
600,-4.00e-03,
601,-4.00e-03,
602,-4.00e-03,
603,-4.00e-03,
604,-4.00e-03,
605,-4.00e-03,
606,-4.00e-03,
607,-4.00e-03,
608,-4.00e-03,
609,-4.00e-03,
610,-4.00e-03,
611,-4.00e-03,
612,0.00e+00,
613,0.00e+00,
614,0.00e+00,
615,0.00e+00,
616,4.00e-03,
617,4.00e-03,
618,4.00e-03,
619,4.00e-03,
620,1.20e-02,
621,1.20e-02,
622,1.20e-02,
623,1.20e-02,
624,2.00e-02,
625,2.00e-02,
626,1.60e-02,
627,1.60e-02,
628,1.60e-02,
629,1.60e-02,
630,1.60e-02,
631,1.60e-02,
632,2.40e-02,
633,2.40e-02,
634,2.00e-02,
635,2.00e-02,
636,2.80e-02,
637,2.80e-02,
638,2.40e-02,
639,2.40e-02,
640,2.80e-02,
641,2.80e-02,
642,3.20e-02,
643,3.20e-02,
644,2.80e-02,
645,2.80e-02,
646,3.20e-02,
647,3.20e-02,
648,3.20e-02,
649,3.20e-02,
650,3.20e-02,
651,3.20e-02,
652,3.20e-02,
653,3.20e-02,
654,3.60e-02,
655,3.60e-02,
656,3.20e-02,
657,3.20e-02,
658,3.20e-02,
659,3.20e-02,
660,3.60e-02,
661,3.60e-02,
662,3.60e-02,
663,3.60e-02,
664,3.60e-02,
665,3.60e-02,
666,3.60e-02,
667,3.60e-02,
668,3.60e-02,
669,3.60e-02,
670,3.60e-02,
671,3.60e-02,
672,3.60e-02,
673,3.60e-02,
674,4.00e-02,
675,4.00e-02,
676,4.00e-02,
677,4.00e-02,
678,3.60e-02,
679,3.60e-02,
680,3.60e-02,
681,3.60e-02,
682,3.60e-02,
683,3.60e-02,
684,3.60e-02,
685,3.60e-02,
686,3.60e-02,
687,3.60e-02,
688,3.20e-02,
689,3.20e-02,
690,3.20e-02,
691,3.20e-02,
692,3.60e-02,
693,3.60e-02,
694,3.60e-02,
695,3.60e-02,
696,3.20e-02,
697,3.20e-02,
698,2.80e-02,
699,2.80e-02,
700,3.20e-02,
701,3.20e-02,
702,2.80e-02,
703,2.80e-02,
704,3.20e-02,
705,3.20e-02,
706,2.80e-02,
707,2.80e-02,
708,2.40e-02,
709,2.40e-02,
710,2.40e-02,
711,2.40e-02,
712,2.40e-02,
713,2.40e-02,
714,2.40e-02,
715,2.40e-02,
716,2.00e-02,
717,2.00e-02,
718,2.40e-02,
719,2.40e-02,
720,2.40e-02,
721,2.40e-02,
722,2.40e-02,
723,2.40e-02,
724,2.40e-02,
725,2.40e-02,
726,2.40e-02,
727,2.40e-02,
728,2.00e-02,
729,2.00e-02,
730,2.00e-02,
731,2.00e-02,
732,1.60e-02,
733,1.60e-02,
734,2.00e-02,
735,2.00e-02,
736,1.20e-02,
737,1.20e-02,
738,1.20e-02,
739,1.20e-02,
740,8.00e-03,
741,8.00e-03,
742,8.00e-03,
743,8.00e-03,
744,8.00e-03,
745,8.00e-03,
746,8.00e-03,
747,8.00e-03,
748,8.00e-03,
749,8.00e-03,
750,8.00e-03,
751,8.00e-03,
752,8.00e-03,
753,8.00e-03,
754,8.00e-03,
755,8.00e-03,
756,4.00e-03,
757,4.00e-03,
758,4.00e-03,
759,4.00e-03,
760,4.00e-03,
761,4.00e-03,
762,4.00e-03,
763,4.00e-03,
764,-4.00e-03,
765,-4.00e-03,
766,0.00e+00,
767,0.00e+00,
768,-4.00e-03,
769,-4.00e-03,
770,-4.00e-03,
771,-4.00e-03,
772,-8.00e-03,
773,-8.00e-03,
774,-8.00e-03,
775,-8.00e-03,
776,-8.00e-03,
777,-8.00e-03,
778,-8.00e-03,
779,-8.00e-03,
780,-8.00e-03,
781,-8.00e-03,
782,-8.00e-03,
783,-8.00e-03,
784,-8.00e-03,
785,-8.00e-03,
786,-8.00e-03,
787,-8.00e-03,
788,-8.00e-03,
789,-8.00e-03,
790,-4.00e-03,
791,-4.00e-03,
792,-4.00e-03,
793,-4.00e-03,
794,-8.00e-03,
795,-8.00e-03,
796,-8.00e-03,
797,-8.00e-03,
798,-4.00e-03,
799,-4.00e-03,
800,-4.00e-03,
801,-4.00e-03,
802,-8.00e-03,
803,-8.00e-03,
804,-8.00e-03,
805,-8.00e-03,
806,-8.00e-03,
807,-8.00e-03,
808,-8.00e-03,
809,-8.00e-03,
810,-8.00e-03,
811,-8.00e-03,
812,-8.00e-03,
813,-8.00e-03,
814,-8.00e-03,
815,-8.00e-03,
816,-8.00e-03,
817,-8.00e-03,
818,-8.00e-03,
819,-8.00e-03,
820,-8.00e-03,
821,-8.00e-03,
822,-4.00e-03,
823,-4.00e-03,
824,-4.00e-03,
825,-4.00e-03,
826,-8.00e-03,
827,-8.00e-03,
828,-8.00e-03,
829,-8.00e-03,
830,-8.00e-03,
831,-8.00e-03,
832,-8.00e-03,
833,-8.00e-03,
834,-8.00e-03,
835,-8.00e-03,
836,-8.00e-03,
837,-8.00e-03,
838,-8.00e-03,
839,-8.00e-03,
840,-4.00e-03,
841,-4.00e-03,
842,0.00e+00,
843,0.00e+00,
844,-4.00e-03,
845,-4.00e-03,
846,-4.00e-03,
847,-4.00e-03,
848,-4.00e-03,
849,-4.00e-03,
850,-4.00e-03,
851,-4.00e-03,
852,-4.00e-03,
853,-4.00e-03,
854,0.00e+00,
855,0.00e+00,
856,4.00e-03,
857,4.00e-03,
858,4.00e-03,
859,4.00e-03,
860,8.00e-03,
861,8.00e-03,
862,8.00e-03,
863,8.00e-03,
864,8.00e-03,
865,8.00e-03,
866,8.00e-03,
867,8.00e-03,
868,1.20e-02,
869,1.20e-02,
870,8.00e-03,
871,8.00e-03,
872,8.00e-03,
873,8.00e-03,
874,8.00e-03,
875,8.00e-03,
876,8.00e-03,
877,8.00e-03,
878,8.00e-03,
879,8.00e-03,
880,1.20e-02,
881,1.20e-02,
882,1.20e-02,
883,1.20e-02,
884,1.20e-02,
885,1.20e-02,
886,1.60e-02,
887,1.60e-02,
888,1.60e-02,
889,1.60e-02,
890,1.20e-02,
891,1.20e-02,
892,1.20e-02,
893,1.20e-02,
894,1.20e-02,
895,1.20e-02,
896,1.20e-02,
897,1.20e-02,
898,1.20e-02,
899,1.20e-02,
900,2.00e-02,
901,2.00e-02,
902,2.00e-02,
903,2.00e-02,
904,2.00e-02,
905,2.00e-02,
906,2.00e-02,
907,2.00e-02,
908,2.40e-02,
909,2.40e-02,
910,2.00e-02,
911,2.00e-02,
912,2.40e-02,
913,2.40e-02,
914,2.40e-02,
915,2.40e-02,
916,2.40e-02,
917,2.40e-02,
918,2.00e-02,
919,2.00e-02,
920,2.00e-02,
921,2.00e-02,
922,2.00e-02,
923,2.00e-02,
924,2.00e-02,
925,2.00e-02,
926,2.00e-02,
927,2.00e-02,
928,2.00e-02,
929,2.00e-02,
930,2.00e-02,
931,2.00e-02,
932,2.40e-02,
933,2.40e-02,
934,2.40e-02,
935,2.40e-02,
936,2.40e-02,
937,2.40e-02,
938,2.40e-02,
939,2.40e-02,
940,2.00e-02,
941,2.00e-02,
942,2.00e-02,
943,2.00e-02,
944,2.00e-02,
945,2.00e-02,
946,2.00e-02,
947,2.00e-02,
948,2.40e-02,
949,2.40e-02,
950,2.00e-02,
951,2.00e-02,
952,2.00e-02,
953,2.00e-02,
954,2.00e-02,
955,2.00e-02,
956,2.40e-02,
957,2.40e-02,
958,2.40e-02,
959,2.40e-02,
960,2.40e-02,
961,2.40e-02,
962,2.40e-02,
963,2.40e-02,
964,2.00e-02,
965,2.00e-02,
966,2.40e-02,
967,2.40e-02,
968,2.00e-02,
969,2.00e-02,
970,2.00e-02,
971,2.00e-02,
972,2.40e-02,
973,2.40e-02,
974,2.00e-02,
975,2.00e-02,
976,2.00e-02,
977,2.00e-02,
978,2.00e-02,
979,2.00e-02,
980,2.00e-02,
981,2.00e-02,
982,2.00e-02,
983,2.00e-02,
984,2.40e-02,
985,2.40e-02,
986,2.00e-02,
987,2.00e-02,
988,1.60e-02,
989,1.60e-02,
990,1.60e-02,
991,1.60e-02,
992,1.60e-02,
993,1.60e-02,
994,1.60e-02,
995,1.60e-02,
996,1.60e-02,
997,1.60e-02,
998,1.60e-02,
999,1.60e-02,
1000,1.60e-02,
1001,1.60e-02,
1002,1.60e-02,
1003,1.60e-02,
1004,1.60e-02,
1005,1.60e-02,
1006,1.60e-02,
1007,1.60e-02,
1008,1.20e-02,
1009,1.20e-02,
1010,1.20e-02,
1011,1.20e-02,
1012,8.00e-03,
1013,8.00e-03,
1014,8.00e-03,
1015,8.00e-03,
1016,8.00e-03,
1017,8.00e-03,
1018,8.00e-03,
1019,8.00e-03,
1020,8.00e-03,
1021,8.00e-03,
1022,8.00e-03,
1023,8.00e-03,
1024,8.00e-03,
1025,8.00e-03,
1026,8.00e-03,
1027,8.00e-03,
1028,8.00e-03,
1029,8.00e-03,
1030,8.00e-03,
1031,8.00e-03,
1032,8.00e-03,
1033,8.00e-03,
1034,8.00e-03,
1035,8.00e-03,
1036,4.00e-03,
1037,4.00e-03,
1038,4.00e-03,
1039,4.00e-03,
1040,4.00e-03,
1041,4.00e-03,
1042,4.00e-03,
1043,4.00e-03,
1044,4.00e-03,
1045,4.00e-03,
1046,4.00e-03,
1047,4.00e-03,
1048,0.00e+00,
1049,0.00e+00,
1050,0.00e+00,
1051,0.00e+00,
1052,0.00e+00,
1053,0.00e+00,
1054,0.00e+00,
1055,0.00e+00,
1056,-4.00e-03,
1057,-4.00e-03,
1058,-4.00e-03,
1059,-4.00e-03,
1060,-4.00e-03,
1061,-4.00e-03,
1062,-4.00e-03,
1063,-4.00e-03,
1064,-4.00e-03,
1065,-4.00e-03,
1066,-4.00e-03,
1067,-4.00e-03,
1068,-4.00e-03,
1069,-4.00e-03,
1070,-4.00e-03,
1071,-4.00e-03,
1072,-4.00e-03,
1073,-4.00e-03,
1074,-4.00e-03,
1075,-4.00e-03,
1076,-4.00e-03,
1077,-4.00e-03,
1078,-4.00e-03,
1079,-4.00e-03,
1080,-4.00e-03,
1081,-4.00e-03,
1082,-4.00e-03,
1083,-4.00e-03,
1084,-4.00e-03,
1085,-4.00e-03,
1086,-4.00e-03,
1087,-4.00e-03,
1088,-8.00e-03,
1089,-8.00e-03,
1090,-8.00e-03,
1091,-8.00e-03,
1092,-8.00e-03,
1093,-8.00e-03,
1094,-8.00e-03,
1095,-8.00e-03,
1096,-8.00e-03,
1097,-8.00e-03,
1098,-8.00e-03,
1099,-8.00e-03,
1100,-8.00e-03,
1101,-8.00e-03,
1102,-8.00e-03,
1103,-8.00e-03,
1104,-8.00e-03,
1105,-8.00e-03,
1106,-8.00e-03,
1107,-8.00e-03,
1108,-8.00e-03,
1109,-8.00e-03,
1110,-8.00e-03,
1111,-8.00e-03,
1112,-4.00e-03,
1113,-4.00e-03,
1114,-4.00e-03,
1115,-4.00e-03,
1116,-4.00e-03,
1117,-4.00e-03,
1118,-4.00e-03,
1119,-4.00e-03,
1120,4.00e-03,
1121,4.00e-03,
1122,4.00e-03,
1123,4.00e-03,
1124,0.00e+00,
1125,0.00e+00,
1126,0.00e+00,
1127,0.00e+00,
1128,0.00e+00,
1129,0.00e+00,
1130,0.00e+00,
1131,0.00e+00,
1132,4.00e-03,
1133,4.00e-03,
1134,4.00e-03,
1135,4.00e-03,
1136,0.00e+00,
1137,0.00e+00,
1138,0.00e+00,
1139,0.00e+00,
1140,4.00e-03,
1141,4.00e-03,
1142,4.00e-03,
1143,4.00e-03,
1144,8.00e-03,
1145,8.00e-03,
1146,4.00e-03,
1147,4.00e-03,
1148,8.00e-03,
1149,8.00e-03,
1150,1.20e-02,
1151,1.20e-02,
1152,8.00e-03,
1153,8.00e-03,
1154,8.00e-03,
1155,8.00e-03,
1156,1.20e-02,
1157,1.20e-02,
1158,8.00e-03,
1159,8.00e-03,
1160,8.00e-03,
1161,8.00e-03,
1162,8.00e-03,
1163,8.00e-03,
1164,8.00e-03,
1165,8.00e-03,
1166,8.00e-03,
1167,8.00e-03,
1168,8.00e-03,
1169,8.00e-03,
1170,8.00e-03,
1171,8.00e-03,
1172,8.00e-03,
1173,8.00e-03,
1174,8.00e-03,
1175,8.00e-03,
1176,8.00e-03,
1177,8.00e-03,
1178,8.00e-03,
1179,8.00e-03,
1180,8.00e-03,
1181,8.00e-03,
1182,8.00e-03,
1183,8.00e-03,
1184,8.00e-03,
1185,8.00e-03,
1186,8.00e-03,
1187,8.00e-03,
1188,8.00e-03,
1189,8.00e-03,
1190,8.00e-03,
1191,8.00e-03,
1192,1.20e-02,
1193,1.20e-02,
1194,1.20e-02,
1195,1.20e-02,
1196,1.60e-02,
1197,1.60e-02,
1198,1.20e-02,
1199,1.20e-02,
